idCarrera,nombreCarrera,idFacultad
1,Three-banded plover,9
2,African black crake,11
3,"Bee-eater, carmine",15
4,"Stork, black-necked",10
5,"Heron, green-backed",12
6,Beisa oryx,13
7,Collared peccary,5
8,"Lizard, blue-tongued",6
9,African wild dog,10
10,White-fronted capuchin,3
11,Striped skunk,3
12,"Oryx, fringe-eared",9
13,Fat-tailed dunnart,13
14,Ground legaan,14
15,"Peacock, indian",6
16,"Mynah, common",10
17,"Lion, south american sea",7
18,"Deer, white-tailed",9
19,"Spoonbill, white",5
20,"Glider, sugar",15
21,"Turtle, snake-necked",1
22,Elegant crested tinamou,3
23,"Egret, snowy",3
24,"Pie, rufous tree",13
25,Common langur,3
26,Arctic tern,7
27,"Buffalo, american",8
28,"Wallaby, agile",16
29,"Tortoise, desert",12
30,"Bushbaby, large-eared",11
31,Seven-banded armadillo,12
32,"Glider, feathertail",12
33,Savanna baboon,15
34,"Eagle, bald",14
35,"Macaque, japanese",16
36,"Lizard, desert spiny",4
37,"Turtle, eastern box",5
38,Green-backed heron,6
39,European badger,5
40,Black-collared barbet,8
41,"Peacock, blue",4
42,Tammar wallaby,14
43,"Weaver, sociable",2
44,Crab-eating raccoon,14
45,Red brocket,4
46,Chestnut weaver,10
47,Australian masked owl,10
48,Brush-tailed bettong,7
49,Pallas's fish eagle,9
50,Cuis,8
